1;9780385263013;The Shawshank Redemption;Drama;22
2;9780307257341;The Godfather;Crime;
3;9780061123684;The Dark Knight;Action;1
4;9780345351949;Pulp Fiction;Crime;
6;9780345257100;The Good, the Bad and the Ugly;Western;
7;9780553382076;The Matrix;Action;12
8;9780553383464;Schindler's List;Historical;
9;9780671872927;The Silence of the Lambs;Crime;10
10;9780385314836;Fight Club;Drama;
11;9780375753468;Inception;Action;31
12;9780553372799;The Departed;Crime;
13;9780375754469;Whiplash;Drama;2
14;9780394406634;The Big Lebowski;Comedy;
15;9780375753536;Memento;Mystery;
17;9780375751971;The Grand Budapest Hotel;Comedy;4
18;9780375754476;The Big Sick;Comedy;
19;9780375753543;The Social Network;Biography;
20;9780375753550;La La Land;Musical;4
21;9780375753567;The Wolf of Wall Street;Biography;
22;9780375753574;Spider-Man: No Way Home;Action;
23;9780375753581;The Lost City;Adventure;12
24;9780375753598;Top Gun;Action;
25;9780375753605;The Batman;Action;23
26;9780375753612;Doctor Strange in the Multiverse of Madness;Action;27
27;9780375753629;Jurassic World Dominion;Action;3
28;9780375753636;The Northman;Action;
29;9780375753643;The Outfit;Crime;13
30;9780375753650;Men;Thriller;
31;9780375753667;Elvis;Biography;
32;9780375753674;Nope;Horror;
33;9780375753681;Avatar: The Way of Water;Action;
34;9780375753698;The Fabelmans;Drama;
35;9780375753705;Top Gun: Maverick;Action;
36;2342342342345;Harry Potter y la piedra filosofal;Aventura;
37;1233454565671;El Nombre de la Rosa;Histórico;
